ID	Name	Count
19536	Cèmuhî	1
19700	Central Dusun	3
376	Central Maewo	19
19391	Central Palawan	1
19414	Central Santo	5
19173	Central Tagbanwa	93
572	Cham	31
19438	Cham (Eastern)	4
573	Chamorro	386
254	Cheke Holo	92
1086	Chuukese	191
908	Paamese	43
19312	Padoe	34
909	Paitan	3
370	Paiwan	1005
19213	Paiwan (Butanglu)	1
19609	Paiwan (Makazayazaya)	1
911	Paiwan (Northeastern)	1
19299	Paiwan (Southern)	7
19215	Paiwan (Tjuabu)	1
18972	Paiwan (Western)	48
371	Pak	39
914	Paku	47
19473	Pala	2
372	Palauan	373
247	Palawan Batak	196
19486	Palawano	125
918	Palu'e	27
19283	Panatinani	1
919	Panayati	3
920	Pangasinan	955
19461	Pango	1
19707	Papapana	25
921	Papitalai	31
922	Papora	24
19528	Papuma	15
923	Patep	11
924	Patpatar	26
925	Paulohi	117
375	Pazeh	379
19224	Pazeh (Kahabu)	11
19266	Pelipowai	3
18658	Penan	41
19338	Penan (Long Labid)	19
761	Penan (Long Merigam)	3
19041	Penchal	73
929	Pendau	66
930	Penudjaq	1
19346	Petapa Taje	28
19651	Petats	26
19502	Peterara	30
19515	Piamatsina	29
932	Piching Land Dayak	1
19750	Pileni	48
19656	Piva	31
381	Pohnpeian	179
19733	Pokau	37
934	Pom	20
19729	Ponam	34
19570	Ponosakan	30
936	Popalia	41
19355	Poro	3
19407	Port Sandwich	1
19764	Proto-Trukic	1
19629	Proto-Western Micronesian	1
19744	Pulo Annian	1
385	Puluwat	177
19442	Punan Busang (Bukitan)	1
938	Punan Kelai	2
19699	Punan Tuvu'	17
386	Puyuma	686
940	Puyuma (Chihpen)	1
19212	Puyuma (Pinan)	2
941	Puyuma (Rikavong)	1
18964	Puyuma (Tamalakaw)	220
19437	Pwele	27
630	Iaai	14
19582	Iarkei	1
19182	Ibaloy	830
276	Iban	1683
632	Iban (Lemanak)	2
633	Ibanag	48
19385	Ibatan	174
18943	Ida'an Begak	197
635	Idate	14
19667	Iduna	2
636	Ifugaw	1153
637	Ifugaw (Amganad)	4
18225	Ifugaw (Batad)	344
639	Ifugaw (Bayninan)	1
19772	Ifugaw (Keley-i)	2
279	Ilokano	3737
642	Ilongot	22
19613	Ilongot (Kakiduge:n)	20
19340	Inati	37
645	Irarutu	39
646	Isinay	30
647	Isneg	1081
648	Itawis	376
282	Itbayaten	1457
18955	Itneg (Binongan)	18
18956	Ivatan	112
19549	Ivatan (Isamorong)	18
943	Raga	87
19481	Rano	28
19251	Rapanui	21
388	Rarotongan	320
19551	Ratagnon	1
389	Rejang	275
391	Rembong	364
954	Rembong (Wue)	1
952	Rembong (Wangka)	2
953	Rembong (Waru-Kia)	1
19485	Remontado	38
390	Rennellese	568
19329	Rerep	3
956	Rhade	79
19327	Ririo	13
957	Riung	29
958	Roglai (Northern)	21
19668	Roinji	1
392	Roma	22
19354	Romblomanon	143
960	Ron	32
393	Roro	12
395	Rotinese	453
394	Rotuman	230
396	Roviana	261
397	Rukai	143
966	Rukai (Budai)	42
19548	Rukai (Labuan)	1
18979	Rukai (Maga)	18
968	Rukai (Mantauran)	26
969	Rukai (Tanan)	11
970	Rukai (Tona)	22
971	Rungus Dusun	40
284	Jarai	89
285	Javanese	2099
19683	Javanese (Krama)	3
661	Jawe	3
19007	Zabana	23
19505	Kadazan (Kimanis)	5
19561	Kadazan (Membakut)	1
19541	Kadazan (Papar)	3
287	Kadazan Dusun	739
665	Kahua	3
666	Kaidipang	29
667	Kairiru	43
19377	Kaiwa	1
670	Kalagan	55
18285	Kalamian Tagbanwa	177
672	Kalinga	36
673	Kalinga (Guinaang)	25
676	Kallahan (Kayapa)	8
288	Kamarian	106
678	Kambera	500
679	Kambera (Mangili)	1
680	Kanakanabu	137
681	Kaniet	26
289	Kankanaey	952
19593	Kankanaey (Northern)	4
290	Kanowit	10
18937	Kantu'	1
291	Kapampangan	830
292	Kapingamarangi	212
687	Kapuas	22
19693	Kara	6
19621	Kara (East)	4
18314	Karo Batak	1165
689	Karo Batak (Kembaren)	3
19758	Katbol	2
690	Katingan	14
19516	Kaulong	13
293	Kavalan	541
294	Kayan	847
18127	Kayan (Busang)	23
753	Kayan (Long Atip)	32
1098	Kayan (Uma Bawang)	6
438	Kayan (Uma Juman)	171
693	Kayeli	30
694	Kayupulau	3
19645	Keapara	17
695	Kédang	79
298	Kei	138
19372	Kejaman	27
299	Kelabit	735
762	Kelabit (Long Napir)	7
19768	Kelai	23
19257	Kele	21
675	Keley-i	29
699	Kemak	10
700	Kembayan	1
300	Kenyah	461
19208	Kenyah (Lebu’ Kulit)	2
19509	Kenyah (Lepu Anan)	1
19207	Kenyah (Lepu Tau)	3
317	Kenyah (Long Anap)	102
754	Kenyah (Long Atun)	2
755	Kenyah (Long Dunin)	11
19324	Kenyah (Long Ikang)	25
19228	Kenyah (Long Jeeh)	5
763	Kenyah (Long Nawang)	1
19276	Kenyah (Long San)	21
765	Kenyah (Long Selaaʻn)	1
19298	Kenyah (Long Wat)	42
19195	Kenyah (Òma Lóngh)	5
19178	Keo	26
19472	Kilenge	5
19026	Kilivila	81
19025	Kilokaka	2
19599	Kimaragang Dusun	4
19589	Kinabatangan	2
19566	Kinaray-a	2
18958	Kiput	140
704	Kis	21
302	Kisar	63
19774	Klata	54
706	Kodi	42
19218	Kokota	17
19383	Kola	44
708	Komodo	148
19499	Koro	3
19469	Koroni	22
713	Kosraean	81
709	Kove	111
304	Kowiai/Koiwai	107
19572	Kujau	23
19710	Kukuya	2
710	Kulawi	5
19318	Kulisusu	24
711	Kurudu	14
712	Kuruti	22
19638	Kusaghe	1
19550	Kuyonon	1
307	Kwaio	365
19307	Kwamera	6
18944	Kwara'ae	12
19225	Vaghua	7
1100	Vaikenu	57
19350	Vangunu	4
19493	Vanikoro	1
19288	Vano	2
19478	Vao	12
1101	Varisi	16
1102	Vartavo	3
19684	Vatrata	19
19320	Vaturanga	3
19413	V'ënen Taut	5
19697	Vera'a	1
19264	Vinmavis	5
19345	Visina	4
1103	Vitu	95
19220	Vovo	3
19271	Vowa	11
19242	East Damar	38
19662	East Uvean	2
19205	Eastern Kadazan	2
261	Eddystone/Mandegusu	123
593	Elat	16
594	Emira	5
595	Ende	13
596	Enggano	24
263	Erai	183
598	Ere	51
1093	Ubir	24
19470	Ughele	1
1094	Ujir	50
19588	Ukit	1
1095	Ulawa	58
19356	Ulithian	21
19170	Uma	264
1097	Uma Baloi	1
19393	Umiray Dumaget	24
19401	Ura	11
19227	Uripiv	8
19687	Uruava	46
19492	Utupua/Tanimbili	2
19633	Fagani	4
19450	Faulili	3
19018	Favorlang/Babuza	57
266	Fijian	990
19689	Fijian (Boumaa)	1
605	Fijian (dialectal)	1
603	Fijian (Eastern)	1
19600	Fijian (Lomaiviti)	1
19244	Fijian (Naitāsiri)	1
19243	Fijian (Namosi)	1
19664	Fijian (Rakiraki)	1
19245	Fijian (Waidina)	1
19405	Filakara	3
18184	Fordata	196
19344	Fortsenal	6
19281	Futuna-Aniwa	4
607	Futunan	175
19767	Gaai	22
286	Gabadi	27
19720	Gad'ang	1
268	Gaddang	64
19231	Gah	29
19319	Galoli	56
845	Gana	5
609	Gapapaiwa	35
610	Gayō	189
269	Gedaged	221
612	Geser	13
19736	Ghanongga	1
613	Ghari	29
19379	Ghove	2
614	Gilbertese	278
615	Gimán	47
270	Gitua	175
617	Gondang	1
272	Gorontalo	251
19663	Gumawana	7
770	Ma'anyan	71
324	Madurese	160
19627	Mae	2
19611	Mae-Morae	1
19632	Maewo	2
772	Mafea	33
773	Magori	20
19520	Maguindanao	24
774	Mailu	21
325	Makassarese	1035
776	Makassarese (Bantaeng)	2
777	Makassarese (Salayar)	12
778	Makatea	32
18432	Malagasy	991
781	Malagasy (Provincial)	8
782	Malagasy (Sakalava)	1
19604	Malagasy (Taimoro)	1
19477	Malango	6
19565	Malaweg	21
326	Malay	4242
19426	Malay (Ambon)	2
19005	Malay (Baba)	3
787	Malay (Borneo)	1
788	Malay (Brunei)	28
789	Malay (Deli)	1
18430	Malay (Jakarta)	65
791	Malay (Java)	11
792	Malay (Johore)	2
18996	Malay (Kedah)	12
18431	Malay (Kedah, Kelantan)	2
794	Malay (Kelantan)	1
19278	Malay (Middle)	1
795	Malay (Orang Laut)	1
796	Malay (Pahang)	1
797	Malay (Pattani)	1
798	Malay (Penang)	1
799	Malay (Perak)	2
800	Malay (Riau)	1
801	Malay (Sarawak)	10
802	Malay (Sumatra)	7
803	Malay (Trengganu)	1
804	Malay (Ulu Pahang)	1
805	Malay (W.Sumatra)	2
806	Maleu	4
19459	Malfaxal	1
19636	Malmariv	46
327	Maloh	94
808	Maloh (Palin)	1
809	Mamanwa	54
810	Mambai	13
811	Mamben	2
19578	Mamuju	2
328	Manam	243
813	Mandar	349
18477	Mandaya	1
816	Manggarai	965
19628	Manggarai (Central)	1
19722	Manggarai (Mulu)	1
19347	Manggarai (Pacar)	1
817	Manggarai (West)	5
19730	Mangseng	2
19765	Manide	2
19759	Manipa	39
19484	Manobo (Agusan)	4
821	Manobo (Dibabawon)	36
822	Manobo (Ilianen)	14
820	Manobo (Kalamansig Cotabato)	17
823	Manobo (Sarangani)	40
824	Manobo (Tigwa)	17
819	Manobo (Western Bukidnon)	1013
818	Manobo (Ata)	26
825	Mansaka	789
826	Manusela	19
330	Maori	560
828	Mapos	2
19742	Mapos Buang	1
19365	Mapremo	1
19176	Mapun	410
331	Maranao	2111
19760	Marau₁	13
830	Marau₂	29
831	Marino	27
832	Marovo	22
19258	Marquesan	3
833	Marshallese	113
19631	Marshallese (Eastern)	1
19269	Marshallese (Western)	2
19186	Masbatenyo	395
834	Masiwang	34
19226	Maskelynes	2
19626	Maxbaxo	35
837	Mayá	41
815	Mbula	96
19670	Medebur	3
19769	Mei Lan Modang	22
838	Mekeo (East)	37
515	Melanau (Balingian)	10
836	Melanau (Matu)	16
349	Melanau (Mukah)	340
991	Melanau (Sarikei)	10
18953	Melanau Dalat	79
576	Melanau Dalat (Kampung Kekan)	4
577	Melanau Dalat (Kampung Teh)	54
839	Mele-Fila	7
840	Mendak	58
841	Mengen	18
19658	Mengen (Poeng)	6
335	Mentawai	138
19406	Merig	40
843	Merlav	16
337	Minangkabau	144
19688	Minigir	1
19552	Minokok	36
846	Minyaifuin	43
338	Miri	85
848	Misima	20
19232	Misool (Coast)	24
849	Moa	26
850	Modang (Long Glat)	2
341	Moken	90
342	Mokilese	97
19512	Molbog	31
19480	Moli	1
18975	Molima	136
854	Mondropolon	7
245	Mongondow	1021
19034	Mono-Alu	99
857	Moor	33
858	Morella	25
859	Mori	25
19280	Mori Atas	60
19279	Mori Bawah	26
19456	Moronene	46
860	Morouas	3
861	Mortlockese	4
19343	Mosina	27
344	Mota	433
863	Motlav	27
345	Motu	473
19530	Mouk	1
19221	Mpotovoro	1
866	Mukawa	3
350	Muna	354
868	Munggui	30
869	Murik	93
872	Murung	7
622	Murut (Highland)	1
19389	Murut (Kalabakan)	1
19387	Murut (Kolod)	6
19033	Murut (Lowland)	1
876	Murut (Nabaay)	4
917	Murut (Paluan)	36
470	Murut (Tagol)	41
1067	Murut (Timugon)	128
19563	Murut (Papar)	4
19606	Murut (Serudong)	2
352	Mussau	177
19649	Mutu	3
19524	Muyuw	7
19411	Nakanamanga	54
878	Nali	115
879	Nalik	24
19235	Namakir	29
19494	Naman	6
881	Napu	2
19532	Narango	1
354	Narum	69
19412	Nasarian	6
355	Nauna	122
885	Nauruan	4
887	Nduke	5
888	Nehan	74
19519	Nêlêmwa	4
889	Nemi	1
890	Nengone	3
19623	Nese	1
19747	Neve'ei	1
357	Ngadha	468
18577	Ngaju Dayak	1198
893	Nggae	1
359	Nggela	754
895	Nggeri	4
19404	Nginia	2
897	Ngwatua	11
361	Nias	421
899	Nias (Southern)	3
19587	Nibong	1
362	Niue	566
19678	Nokuku	38
19474	Nonona	1
874	North Ambrym	4
19644	Efate (North)	2
19261	North Malo	5
875	North Tanna	3
19409	Northeast Ambae	26
19731	Notsi	1
902	Nuaulu	28
363	Nukuoro	294
19603	Nukuria	1
904	Numbami	98
364	Numfor	175
19761	Nusa Laut	15
19537	Nyelâyu	2
18147	Dairi-Pakpak Batak	398
578	Dali'	33
18954	Dampelas	75
19694	Dawawa	1
19402	Dehu	2
580	Delang	20
19349	Dhao/Ndao	51
581	Dobel	75
258	Dobuan	87
583	Dohoi	17
584	Dondo	14
585	Donggo	15
586	Drehet	27
587	Dubea	2
588	Duke of York	30
933	Dumagat (Polillo)	1
19573	Dumpas	28
19443	Duri	3
589	Dusner	34
590	Dusun Deyah	20
591	Dusun Malang	13
19254	Dusun Witu	24
18939	Ba'amang	15
503	Babatana	17
19447	Babatana (Avasö)	2
506	Bada	1
19381	Baetora	12
507	Bagobo	5
240	Bahasa Indonesia	233
19201	Balaesang	47
509	Balangaw	15
510	Balantak	43
511	Bali (Uneapa)	67
235	Balinese	1712
18968	Balinese (High)	5
514	Balinese (Low)	4
19193	Baluan	16
238	Banggai	335
243	Banjarese	112
519	Banoni	11
520	Bantik	16
19554	Bantuqanon	24
236	Bare'e	961
522	Bare'e (Lalau)	1
18942	Bare'e (Luwu)	1
19471	Bariai	3
19171	Basai	32
19681	Basap	49
525	Batu Merah	45
237	Bauro	56
19677	Bebeli	14
19371	Bekatan	30
527	Belait	34
524	Berawan (Batu Belah)	18
758	Berawan (Long Jegan)	17
19191	Berawan (Long Terawan)	132
19364	Berawan (Long Teru)	34
528	Beta	2
18961	Bidayuh (Bukar-Sadong)	59
531	Biga	25
244	Bikol	2913
19568	Bikol (Camarines Sur)	8
19504	Bikol (East Miraya)	2
19567	Bikol (Miraya dialects)	2
19755	Bikol (Naga)	2
535	Bilaan (Sarangani)	29
19745	Bileki	1
19753	Biliau	24
536	Bilibil	1
19741	Bilur	1
241	Bimanese	322
242	Bintulu	289
19012	Binukid	645
540	Bipi	104
18952	Bisaya	159
542	Bisaya (Limbang)	67
19540	Bisaya (Lotud)	60
19560	Bisaya (Sabah)	6
19301	Bisayan (Panay)	3
19718	Blaan	57
19011	Blaan (Koronadal)	28
19452	Blablanga	2
19727	Boanaki	1
544	Boano	57
19757	Boano₂	36
19297	Bobot	12
19669	Bola	10
19358	Bolango	1
548	Bonerate	35
19013	Bonfia	10
19382	Bonga	2
550	Bonggi	27
552	Bonkovia	17
246	Bontok	1105
19620	Buang	1
239	Buginese	405
19617	Buginese (dial.)	2
555	Buginese (Soppeng)	1
248	Bugotu	295
19756	Buhid	40
557	Bukat	70
249	Buli	248
19652	Bulu	4
559	Buludupi	3
19467	Bulungan	26
19465	Bulusu	4
560	Buma	10
19501	Bunama	31
19353	Bungku	24
250	Bunun	301
19165	Bunun (Isbukun)	34
563	Bunun (Northern)	1
19198	Bunun (Takbanuad)	2
18974	Bunun (Takituduh)	39
19556	Buol	14
19475	Burmbar	2
251	Buruese	431
19016	Bwaidoga/Bwaidoka	47
19579	Abai Sembuak	50
19190	Abaknon	27
429	Aborlan Tagbanwa	48
225	Acehnese	363
464	Adonara	54
19735	Adzera	14
465	Agta (Central Cagayan)	177
19194	Agta (Dupaningan)	98
19181	Agta (Eastern)	47
19189	Agutaynen	767
466	Ahus	50
226	Aklanon	1578
468	Alas	22
469	Ali	25
471	Alune	103
19529	Amara	23
472	Ambai	20
473	Amblau	23
19462	Amblong	40
227	Amis	613
19172	Amis (Central)	10
19260	Amis (Kiwit)	28
19547	Amis (Utrecht ms.)	1
475	Ampana	12
19273	Ampibabo-Lauje	26
19483	Anakalangu	51
19696	Andra	29
19378	Anejom	25
477	Angkola-Mandailing Batak	10
478	Ansus	28
229	Anuta	240
480	Aore	30
19230	Apma	48
481	Araki	47
18004	'Āre'āre	430
483	Arguni	14
19491	Arop	50
485	Arosi	882
486	Arosi (Eastern)	5
487	Arosi (Southern)	1
488	Arosi (Western)	2
489	Arta	21
490	As	32
18016	Asilulu	286
493	Atayal	160
494	Atayal (Cʔuliʔ)	5
496	Atayal (Mayrinax)	18
19596	Atayal (Palŋawan)	1
497	Atayal (Squliq)	14
498	Atchin	32
231	Atoni	62
19637	Atta (Pamplona)	42
234	Aua	61
19665	Avava	48
19229	Axamb	58
19698	Ayta Abellan	365
19394	Ayta Maganchi	43
19737	Hahon	1
19711	Haku	21
19250	Halia	26
273	Hanunóo	1313
19734	Haununu	30
620	Hawaiian	491
405	Hawu	227
621	Helong	37
623	Hiligaynon	680
624	Hitu	55
625	Hiw	10
626	Hoanya	40
19321	Hoava	22
19673	Hote	2
627	Hoti	12
628	Huaulu	2
19602	Hukua	2
19659	Hula	51
19555	Old Cebuano	2
660	Old Javanese	2255
906	Onin	18
19666	Ormu	1
19671	Owa	1
19292	Sa	4
18945	Sa'a	588
974	Saaroa	132
18946	Sa'ban	50
19444	Sa'dan Toraja	13
400	Saisiyat	276
977	Saisiyat (Taai)	44
19143	Saisiyat (Tungho)	12
978	Sakao	8
19580	Sakizaya	42
1002	Salako	25
19331	Saliba	45
19295	Sama (Central)	7
19487	Sama (Pangutaran)	1
19482	Sama Linungan	5
981	Samal	53
19479	Samal (Balangingi )	1
19439	Samasodu	1
19397	Sambal	255
546	Sambal (Bolinaw)	13
18976	Sambal (Botolan)	224
19716	Sambal (Pinatubo)	1
19395	Sambal (Tina)	28
983	Samihim	22
401	Samoan	867
985	Sangil	12
402	Sangir	872
987	Sangir (Siau)	2
988	Sangir (Tamako)	2
989	Santa Ana	6
990	Saparua	46
404	Sasak	1221
993	Sasak (Sewela)	5
19336	Satawal	4
18755	Sawai	27
997	Sebop	19
407	Seediq	119
19214	Seediq (Tkdaya)	3
19597	Seediq (Toŋan)	1
19222	Seediq (Truku)	41
19050	Seimat	163
668	Seit	14
19051	Sekar	39
19531	Seke	2
1001	Seko	1
409	Selaru	197
410	Selau	38
19361	Sengga	2
1005	Sengseng	19
1006	Sentah Land Dayak	3
1007	Serawai	1
1008	Seru	25
411	Serui-Laut	29
19460	Sesake	13
19303	Sesayap	1
19476	Sesivi	2
1010	Siang	24
1011	Sichule	9
19685	Sie	16
414	Sika	314
19334	Sikaiana	28
18785	Simalungun Batak	31
415	Simalur	414
19422	Simbo	8
19661	Sinaugoro	24
412	Singhi Land Dayak	113
19674	Sio	30
416	Siraya	84
19431	Siraya (Gravius)	20
19432	Siraya (Utrecht ms.)	8
19754	Sissano	1
19500	Siviri	2
1017	Sobei	31
419	Soboyo	196
19641	Solorese	34
19705	Solos	2
420	Sonsorol-Tobi	20
1021	Sori	76
19314	Efate (South)	42
996	Southeast Ambrym	56
1030	Southwest Tanna	4
19313	Sowa	5
1022	Suau	40
421	Subanen/Subanun	154
19223	Subanon	80
1025	Subanun (Sindangan)	30
1026	Sudest	33
19368	Sula	23
1027	Sumbawanese	8
418	Sundanese	1199
19542	Sungai Beluran	2
19507	Sungai Kuamut	2
19386	Sungai Seguliud	5
1029	Supan	25
19657	Sursurunga	22
19535	Sye	21
19434	Taba	34
1031	Tabar	21
1032	Taboyan	31
1033	Tabun	22
18947	Tae'	1026
423	Tagalog	3999
1040	Tahitian	4
19217	Tajio	20
1041	Takia	56
19333	Takuu	44
19562	Talantang Dusun	1
19277	Talaud	36
1042	Talise	28
19713	Talur	42
19625	Tamambo	7
1043	Tambotalo	5
19392	Tambunan Dusun	2
1044	Tami	8
424	Tamuan	2
425	Tanga	106
426	Tangoa	16
1049	Tanjong	2
19210	Taokas	24
19612	Tape	4
1051	Tapuh	2
1052	Tarakan	11
1054	Tarpia	28
19571	Tasiriki	3
19448	Tasmate	5
19558	Tatana	23
19252	Tau’t Batu	1
18831	Tausug	790
1056	Tawala	51
19175	Tboli	397
18959	Teluti	36
19709	Tenis	1
1059	Teop	12
1060	Tetun	544
19643	Tetun (Dili)	40
1061	Tetun (Luka)	1
1062	Thao	543
1063	Tialo	30
19293	Tiang	1
1064	Tidung	3
19543	Tidung Bengawong	2
19468	Tidung Malinau	1
19619	Tidung Mensalong	1
19605	Tidung Sumbol	1
1065	Tifu	35
432	Tigak	75
19335	Tikopia	15
19635	Tingalan (East)	2
19488	Tingalan (West)	25
1068	Tinputz	14
433	Tiruray	751
1070	Titan	76
19518	Toak	22
427	Toba Batak	1984
19553	Tobilung Dusun	1
19054	Toga	2
1072	Togian	1
1073	Tokelauan	4
19416	Tolai	377
19357	Tolai (Matupit)	1
945	Tolai (Nodup)	3
946	Tolai (Nokon)	1
19192	Tolaki	11
19508	Tolaki (Mekongga)	1
1074	Tolo	14
1075	Tolomako	6
19188	Tombonuwo	130
1076	Tombulu	12
1077	Tondano	45
1078	Tondano (Kakas)	1
19323	Tonga	8
434	Tongan	789
1080	Tonsawang	42
1081	Tonsea	53
19052	Tontemboan	536
19197	Toqabaqita	145
19527	Toratán	17
19624	Torau	30
1084	Totoli	100
1085	Tring	16
19209	Trobiawan	22
19373	Tsat	42
1087	Tsou	144
1088	Tsou (Duhtu)	1
19315	Tsou (Tfuya)	1
1089	Tuamotuan	4
19055	Tubetube	54
19714	Tugun	64
19576	Tukang Besi	1
1091	Tunjung	37
19495	Tur	1
19682	Tutong	1
1092	Tutuba	4
19417	Tuvaluan	356
1128	Yabem	31
1129	Yakan	278
1130	Yamdena	345
1131	Yami	500
1132	Yami (Imorod)	19
18242	Yami (Iranomilek)	28
19311	Yami (Iraralay)	2
1134	Yapese	32
19274	Yogad	51
1135	Yotefa	4

